time,WILLR
2004-06-24,-58.6538
2004-06-23,-20.1923
2004-06-22,-42.3488
2004-06-21,-53.7500
2004-06-18,-30.9973
2004-06-17,-19.9482
2004-06-16,-21.5026
2004-06-15,-17.1355
2004-06-14,-19.7101
2004-06-10,-8.4058
2004-06-09,-14.1538
2004-06-08,-11.6456
2004-06-07,-17.3913
2004-06-04,-60.0791
2004-06-03,-68.3794
2004-06-02,-42.6357
2004-06-01,-31.1688
2004-05-28,-12.4682
2004-05-27,-12.4682
2004-05-26,-15.1194
2004-05-25,-5.7895
2004-05-24,-47.3404
2004-05-21,-46.5426
2004-05-20,-46.2617
2004-05-19,-54.9065
2004-05-18,-78.8647
2004-05-17,-90.7814
2004-05-14,-70.9952
2004-05-13,-53.4574
2004-05-12,-65.9034
2004-05-11,-82.8250
2004-05-10,-90.6129
2004-05-07,-75.6003
2004-05-06,-72.0431
2004-05-05,-63.2726
2004-05-04,-62.4374
2004-05-03,-84.4889
2004-04-30,-96.4206
2004-04-29,-79.2541
2004-04-28,-83.8269
2004-04-27,-67.8815
2004-04-26,-83.3713
2004-04-23,-66.0944
2004-04-22,-77.8252
2004-04-21,-83.6898
2004-04-20,-100.0000
2004-04-19,-73.1343
2004-04-16,-64.6724
2004-04-15,-19.7952
2004-04-14,-27.9605
2004-04-13,-47.1875
2004-04-12,-25.3125
2004-04-08,-44.6875
2004-04-07,-45.9375
2004-04-06,-24.2165
2004-04-05,-9.5607
2004-04-02,-8.1967
2004-04-01,-37.2372
2004-03-31,-53.1532
2004-03-30,-41.8803
2004-03-29,-31.6239
2004-03-26,-29.0598
2004-03-25,-39.8860
2004-03-24,-57.5499
2004-03-23,-76.6816
2004-03-22,-85.2000
2004-03-19,-87.6667
2004-03-18,-67.7049
2004-03-17,-58.8525
2004-03-16,-74.2623
2004-03-15,-86.0119
2004-03-12,-66.6667
2004-03-11,-99.0698
2004-03-10,-92.2764
2004-03-09,-80.1567
2004-03-08,-100.0000
2004-03-05,-47.9167
2004-03-04,-65.0000
2004-03-03,-59.3052
2004-03-02,-64.5514
2004-03-01,-61.6667
2004-02-27,-73.4151
2004-02-26,-68.8235
2004-02-25,-73.7769
2004-02-24,-68.8845
2004-02-23,-89.6907
2004-02-20,-96.1538
2004-02-19,-89.9642
2004-02-18,-85.5729
2004-02-17,-42.5601
2004-02-13,-27.1660
2004-02-12,-38.4328
2004-02-11,-8.9380
2004-02-10,-16.9824
2004-02-09,-34.0202
2004-02-06,-34.2784
2004-02-05,-40.4639
2004-02-04,-6.1856
2004-02-03,-0.0000
2004-02-02,-13.0641
2004-01-30,-12.0623
2004-01-29,-29.2063
2004-01-28,-24.4554
2004-01-27,-9.6863
2004-01-26,-0.0000
2004-01-23,-3.3696
2004-01-22,-7.1038
2004-01-21,-3.7652
2004-01-20,-4.0332
2004-01-16,-4.9699
2004-01-15,-24.5482
2004-01-14,-70.2517
2004-01-13,-84.6325
2004-01-12,-79.8535
2004-01-09,-92.3077
2004-01-08,-27.2727
2004-01-07,-37.5494
2004-01-06,-26.4822
2004-01-05,-26.8775
2004-01-02,-86.1660
2003-12-31,-69.5906
2003-12-30,-66.5179
2003-12-29,-26.7857
2003-12-26,-54.4643
2003-12-24,-82.5893
2003-12-23,-38.3285
2003-12-22,-20.7977
2003-12-19,-27.2222
2003-12-18,-38.3978
2003-12-17,-17.6039
2003-12-16,-3.4230
2003-12-15,-47.2081
2003-12-12,-14.3770
2003-12-11,-17.0149
2003-12-10,-27.8237
2003-12-09,-50.1639
2003-12-08,-11.0672
2003-12-05,-25.8462
2003-12-04,-1.8462
2003-12-03,-36.3077
2003-12-02,-22.4615
2003-12-01,-11.1821
2003-11-28,-27.5862
2003-11-26,-48.3077
2003-11-25,-63.0769
2003-11-24,-56.0000
2003-11-21,-87.6923
2003-11-20,-95.9627
2003-11-19,-55.3191
2003-11-18,-67.2872
2003-11-17,-44.6809
2003-11-14,-32.7128
2003-11-13,-10.3723
2003-11-12,-13.6628
2003-11-11,-44.5497
2003-11-10,-24.6011
2003-11-07,-81.7420
2003-11-06,-42.9487
2003-11-05,-70.9970
2003-11-04,-51.3595
2003-11-03,-35.0453
2003-10-31,-38.6792
2003-10-30,-39.7727
2003-10-29,-24.8963
2003-10-28,-66.1912
2003-10-27,-85.8773
2003-10-24,-87.3039
2003-10-23,-91.1555
2003-10-22,-91.5663
2003-10-21,-95.4082
2003-10-20,-94.2177
2003-10-17,-90.3061
2003-10-16,-89.4558
2003-10-15,-33.8346
2003-10-14,-17.9592
2003-10-13,-7.0175
2003-10-10,-16.3158
2003-10-09,-20.1754
2003-10-08,-4.2254
2003-10-07,-6.1728
2003-10-06,-21.7184
2003-10-03,-36.8664
2003-10-02,-60.8618
2003-10-01,-56.0144
2003-09-30,-92.2801
2003-09-29,-80.7229
2003-09-26,-87.0079
2003-09-25,-64.7528
2003-09-24,-57.5672
2003-09-23,-30.1273
2003-09-22,-29.4201
2003-09-19,-2.6874
2003-09-18,-7.1310
2003-09-17,-20.9600
2003-09-16,-2.5424
2003-09-15,-19.2960
2003-09-12,-15.1011
2003-09-11,-23.5632
2003-09-10,-24.4828
2003-09-09,-6.3218
2003-09-08,-6.6746
2003-09-05,-19.0883
2003-09-04,-5.4131
2003-09-03,-16.0862
2003-09-02,-4.2644
2003-08-29,-78.5507
2003-08-28,-80.1136
2003-08-27,-67.4938
2003-08-26,-53.6232
2003-08-25,-66.6667
2003-08-22,-39.4144
2003-08-21,-28.0112
2003-08-20,-17.1558
2003-08-19,-18.8976
2003-08-18,-3.2323
2003-08-15,-11.5607
2003-08-14,-18.2081
2003-08-13,-32.2310
2003-08-12,-23.7256
2003-08-11,-42.5208
2003-08-08,-55.2308
2003-08-07,-59.5236
2003-08-06,-78.9358
2003-08-05,-98.7310
2003-08-04,-70.7317
2003-08-01,-66.9377
2003-07-31,-80.5233
2003-07-30,-88.9535
2003-07-29,-94.7464
2003-07-28,-81.3406
2003-07-25,-63.0435
2003-07-24,-100.0000
2003-07-23,-85.8439
2003-07-22,-94.0109
2003-07-21,-93.9834
2003-07-18,-73.0684
2003-07-17,-81.6777
2003-07-16,-8.1461
2003-07-15,-10.0000
2003-07-14,-24.8598
2003-07-11,-34.7664
2003-07-10,-50.8411
2003-07-09,-23.9252
2003-07-08,-9.3458
2003-07-07,-7.1287
2003-07-03,-33.5938
2003-07-02,-14.1388
2003-07-01,-43.7018
2003-06-30,-87.1875
2003-06-27,-58.4375
2003-06-26,-29.3750
2003-06-25,-87.5000
2003-06-24,-55.3333
2003-06-23,-51.7157
2003-06-20,-6.7518
2003-06-19,-13.5036
2003-06-18,-5.5985
2003-06-17,-13.1528
2003-06-16,-13.6280
2003-06-13,-68.2848
2003-06-12,-55.3398
2003-06-11,-55.1241
2003-06-10,-79.5038
2003-06-09,-76.3754
2003-06-06,-97.7273
2003-06-05,-97.9536
2003-06-04,-82.7055
2003-06-03,-90.0685
2003-06-02,-38.2932
2003-05-30,-34.3866
2003-05-29,-47.7064
2003-05-28,-48.0475
2003-05-27,-46.0102
2003-05-23,-93.2849
2003-05-22,-78.4029
2003-05-21,-76.5880
2003-05-20,-84.0290
2003-05-19,-84.9462
2003-05-16,-30.3226
2003-05-15,-8.1892
2003-05-14,-27.8433
2003-05-13,-2.0670
2003-05-12,-5.2360
2003-05-09,-13.3134
2003-05-08,-45.1518
2003-05-07,-31.7797
2003-05-06,-17.5847
2003-05-05,-27.4074
2003-05-02,-0.0000
2003-05-01,-13.0435
2003-04-30,-34.5652
2003-04-29,-12.2419
2003-04-28,-11.8987
2003-04-25,-27.5949
2003-04-24,-10.8449
2003-04-23,-3.9092
2003-04-22,-5.4224
2003-04-21,-18.0251
2003-04-17,-2.2329
2003-04-16,-24.2424
2003-04-15,-12.8972
2003-04-14,-63.6194
2003-04-11,-88.2463
2003-04-10,-83.3955
2003-04-09,-88.9925
2003-04-08,-63.6194
2003-04-07,-60.0340
2003-04-04,-54.5918
2003-04-03,-44.1003
2003-04-02,-50.7375
2003-04-01,-91.0029
2003-03-31,-98.1791
2003-03-28,-57.3654
2003-03-27,-48.8669
2003-03-26,-34.9322
2003-03-25,-12.3615
2003-03-24,-22.5916
2003-03-21,-0.0000
2003-03-20,-12.5847
2003-03-19,-14.5208
2003-03-18,-9.9710
2003-03-17,-2.2105
2003-03-14,-7.6070
2003-03-13,-9.4340
2003-03-12,-65.5232
2003-03-11,-96.1039
2003-03-10,-94.8320
2003-03-07,-48.8318
2003-03-06,-78.1333
2003-03-05,-61.0526
2003-03-04,-95.1705
2003-03-03,-82.4242
2003-02-28,-44.6809
2003-02-27,-48.2578
2003-02-26,-46.1672
2003-02-25,-17.0732
2003-02-24,-25.9582
2003-02-21,-1.7422
2003-02-20,-15.6794
2003-02-19,-3.5250
2003-02-18,-3.2755
2003-02-14,-32.6180
2003-02-13,-66.7382
2003-02-12,-92.1179
2003-02-11,-74.4600
2003-02-10,-64.1431
2003-02-07,-80.2137
2003-02-06,-73.1429
2003-02-05,-80.7619
2003-02-04,-84.0000
2003-02-03,-75.9834
2003-01-31,-82.4405
2003-01-30,-93.1683
2003-01-29,-75.4529
2003-01-28,-77.3551
2003-01-27,-92.8571
2003-01-24,-98.3218
2003-01-23,-82.6360
2003-01-22,-96.7573
2003-01-21,-99.5266
2003-01-17,-98.4556
2003-01-16,-33.1808
2003-01-15,-12.6394
2003-01-14,-3.1224
2003-01-13,-10.7865
2003-01-10,-2.8939
2003-01-09,-0.1751
2003-01-08,-18.8091
2003-01-07,-1.7013
2003-01-06,-13.1522
2003-01-03,-0.0000
2003-01-02,-15.7627
2002-12-31,-69.2058
2002-12-30,-89.4992
2002-12-27,-85.5212
2002-12-26,-92.6761
2002-12-24,-64.1509
2002-12-23,-52.3585
2002-12-20,-63.4434
2002-12-19,-90.6874
2002-12-18,-86.7953
2002-12-17,-69.5976
2002-12-16,-61.7580
2002-12-13,-84.5398
2002-12-12,-85.5433
2002-12-11,-73.8490
2002-12-10,-79.7422
2002-12-09,-99.0964
2002-12-06,-85.1013
2002-12-05,-86.3698
2002-12-04,-49.9135
2002-12-03,-36.5749
2002-12-02,-18.5886
2002-11-29,-11.5871
2002-11-27,-3.9922
2002-11-26,-14.1498
2002-11-25,-0.5587
2002-11-22,-8.7367
2002-11-21,-0.2433
2002-11-20,-1.9960
2002-11-19,-67.7606
2002-11-18,-52.1236
2002-11-15,-52.4159
2002-11-14,-42.2091
2002-11-13,-61.9040
2002-11-12,-57.9512
2002-11-11,-66.3665
2002-11-08,-63.2390
2002-11-07,-40.4701
2002-11-06,-17.5788
2002-11-05,-17.6617
2002-11-04,-10.8624
2002-11-01,-1.1429
2002-10-31,-8.9192
2002-10-30,-7.9869
2002-10-29,-5.7315
2002-10-28,-7.0890
2002-10-25,-9.3315
2002-10-24,-26.3889
2002-10-23,-5.9388
2002-10-22,-6.4413
2002-10-21,-1.5989
2002-10-18,-0.0000
2002-10-17,-4.2127
2002-10-16,-24.7408
2002-10-15,-0.0000
2002-10-14,-5.0454
2002-10-11,-0.0000
2002-10-10,-62.3418
2002-10-09,-97.3214
2002-10-08,-77.6786
2002-10-07,-88.0351
2002-10-04,-90.8891
2002-10-03,-72.8745
2002-10-02,-80.6832
2002-10-01,-75.3679
2002-09-30,-97.9301
2002-09-27,-94.1727
2002-09-26,-82.2302
2002-09-25,-76.1379
2002-09-24,-98.8858
2002-09-23,-93.3906
2002-09-20,-99.8529
2002-09-19,-98.8327
2002-09-18,-92.0139
2002-09-17,-91.7065
2002-09-16,-82.6156
2002-09-13,-80.7754
2002-09-12,-93.8333
2002-09-11,-55.0000
2002-09-10,-54.1387
2002-09-09,-68.0511
2002-09-06,-82.9659
2002-09-05,-93.7900
2002-09-04,-80.3687
2002-09-03,-99.5074
2002-08-30,-96.3871
2002-08-29,-80.9091
2002-08-28,-82.3030
2002-08-27,-42.5217
2002-08-26,-29.4168
2002-08-23,-20.0163
2002-08-22,-6.9076
2002-08-21,-12.7586
2002-08-20,-9.8442
2002-08-19,-2.1972
2002-08-16,-4.4141
2002-08-15,-1.9087
2002-08-14,-1.0738
2002-08-13,-27.9314
2002-08-12,-29.4443
2002-08-09,-28.7460
2002-08-08,-13.4684
2002-08-07,-48.7032
2002-08-06,-68.5714
2002-08-05,-95.8571
2002-08-02,-68.8571
2002-08-01,-63.5714
2002-07-31,-44.7059
2002-07-30,-28.3529
2002-07-29,-35.5294
2002-07-26,-91.7647
2002-07-25,-57.0588
2002-07-24,-54.8235
2002-07-23,-94.0789
2002-07-22,-75.0000
2002-07-19,-28.9474
2002-07-18,-28.2895
2002-07-17,-43.9726
2002-07-16,-66.9863
2002-07-15,-39.7260
2002-07-12,-69.5846
2002-07-11,-66.6172
2002-07-10,-65.8974
2002-07-09,-54.2308
2002-07-08,-33.3333
2002-07-05,-5.1282
2002-07-03,-44.8060
2002-07-02,-72.7473
2002-07-01,-86.1111
2002-06-28,-49.3562
2002-06-27,-50.2146
2002-06-26,-66.0944
2002-06-25,-87.1429
2002-06-24,-77.7273
2002-06-21,-94.7220
2002-06-20,-97.9784
2002-06-19,-98.7013
2002-06-18,-65.0649
2002-06-17,-49.4805
2002-06-14,-62.0779
2002-06-13,-73.2955
2002-06-12,-84.4444
2002-06-11,-95.8865
2002-06-10,-96.9278
2002-06-07,-80.7407
2002-06-06,-72.3490
2002-06-05,-60.4027
2002-06-04,-77.0470
2002-06-03,-98.5255
2002-05-31,-96.2783
2002-05-30,-67.1521
2002-05-29,-89.0710
2002-05-28,-91.8750
2002-05-24,-48.4979
2002-05-23,-29.5580
2002-05-22,-33.2443
2002-05-21,-36.6707
2002-05-20,-19.0514
2002-05-17,-7.4711
2002-05-16,-9.7125
2002-05-15,-18.5845
2002-05-14,-0.0000
2002-05-13,-31.0470
2002-05-10,-58.0563
2002-05-09,-62.3604
2002-05-08,-39.4928
2002-05-07,-95.2960
2002-05-06,-100.0000
2002-05-03,-91.5935
2002-05-02,-73.8038
2002-05-01,-68.5407
2002-04-30,-96.4615
2002-04-29,-94.7531
2002-04-26,-88.2255
2002-04-25,-55.0580
2002-04-24,-52.7653
2002-04-23,-40.3587
2002-04-22,-31.3901
2002-04-19,-15.3961
2002-04-18,-68.6767
2002-04-17,-91.7923
2002-04-16,-84.2511
2002-04-15,-89.2341
2002-04-12,-89.0610
2002-04-11,-96.1009
2002-04-10,-81.5058
2002-04-09,-88.2555
2002-04-08,-90.3332
2002-04-05,-100.0000
2002-04-04,-75.3807
2002-04-03,-86.7500
2002-04-02,-94.1645
2002-04-01,-91.1672
2002-03-28,-73.1861
2002-03-27,-82.8076
2002-03-26,-90.5512
2002-03-25,-98.8785
2002-03-22,-61.9048
2002-03-21,-39.4286
2002-03-20,-59.7148
2002-03-19,-24.2424
2002-03-18,-44.5633
2002-03-15,-36.0140
2002-03-14,-21.7391
2002-03-13,-15.1405
2002-03-12,-2.8807
2002-03-11,-19.6351
2002-03-08,-20.9383
2002-03-07,-32.2828
2002-03-06,-6.9726
2002-03-05,-7.9851
2002-03-04,-5.8496
2002-03-01,-19.6903
2002-02-28,-82.3749
2002-02-27,-84.5407
2002-02-26,-89.6191
2002-02-25,-81.0306
2002-02-22,-79.9104
2002-02-21,-97.1842
2002-02-20,-80.9877
2002-02-19,-76.2877
2002-02-15,-84.0268
2002-02-14,-19.3485
2002-02-13,-16.5990
2002-02-12,-31.2058
2002-02-11,-21.4339
2002-02-08,-55.1808
2002-02-07,-68.5611
2002-02-06,-40.4541
2002-02-05,-48.2927
2002-02-04,-56.2594
2002-02-01,-49.6403
2002-01-31,-64.7570
2002-01-30,-76.7263
2002-01-29,-96.7475
2002-01-28,-91.5129
2002-01-25,-84.9802
2002-01-24,-89.8824
2002-01-23,-95.3584
2002-01-22,-98.9415
2002-01-18,-89.3962
2002-01-17,-69.8601
2002-01-16,-96.7707
2002-01-15,-81.1625
2002-01-14,-89.7740
2002-01-11,-92.2610
2002-01-10,-64.4917
2002-01-09,-28.8316
2002-01-08,-23.3177
2002-01-07,-33.4898
2002-01-04,-0.0000
2002-01-03,-21.2245
2002-01-02,-65.3061
2001-12-31,-82.1978
2001-12-28,-34.0265
2001-12-27,-22.6843
2001-12-26,-43.4783
2001-12-24,-61.4367
2001-12-21,-51.0397
2001-12-20,-33.6134
2001-12-19,-13.6134
2001-12-18,-15.3963
2001-12-17,-19.0234
2001-12-14,-21.1000
2001-12-13,-29.6000
2001-12-12,-0.0877
2001-12-11,-11.3449
2001-12-10,-22.8122
2001-12-07,-15.5359
2001-12-06,-18.0924
2001-12-05,-5.7030
2001-12-04,-3.2064
2001-12-03,-53.5070
2001-11-30,-24.2485
2001-11-29,-47.4950
2001-11-28,-98.9474
2001-11-27,-62.9213
2001-11-26,-13.5354
2001-11-23,-33.3333
2001-11-21,-53.7374
2001-11-20,-31.5152
2001-11-19,-24.5885
2001-11-16,-30.7357
2001-11-15,-26.9023
2001-11-14,-25.9009
2001-11-13,-2.9322
2001-11-12,-7.9624
2001-11-09,-16.8348
2001-11-08,-19.9061
2001-11-07,-15.7322
2001-11-06,-13.6625
2001-11-05,-28.2119
2001-11-02,-25.4902
2001-11-01,-18.3707
2001-10-31,-33.4996
2001-10-30,-28.6783
2001-10-29,-27.9743
2001-10-26,-7.5563
2001-10-25,-1.4786
2001-10-24,-1.4694
2001-10-23,-7.5424
2001-10-22,-12.2881
2001-10-19,-34.3220
2001-10-18,-46.1017
2001-10-17,-32.2034
2001-10-16,-10.8491
2001-10-15,-7.1295
2001-10-12,-1.6563
2001-10-11,-0.0000
2001-10-10,-15.2042
2001-10-09,-16.1599
2001-10-08,-4.3440
2001-10-05,-7.5505
2001-10-04,-13.7840
2001-10-03,-6.6140
2001-10-02,-32.9060
2001-10-01,-44.2308
2001-09-28,-54.8077
2001-09-27,-74.6720
2001-09-26,-79.1908
2001-09-25,-55.7245
2001-09-24,-60.2401
2001-09-21,-92.6632
2001-09-20,-91.1049
2001-09-19,-67.5799
2001-09-18,-71.1610
2001-09-17,-94.5964
2001-09-10,-93.0214
2001-09-07,-95.1639
2001-09-06,-96.6825
2001-09-05,-84.0471
2001-09-04,-71.8415
2001-08-31,-88.3298
2001-08-30,-83.9400
2001-08-29,-59.8529
2001-08-28,-47.7941
2001-08-27,-19.7059
2001-08-24,-12.6563
2001-08-23,-70.6422
2001-08-22,-53.0275
2001-08-21,-91.0092
2001-08-20,-69.0671
2001-08-17,-58.2405
2001-08-16,-57.8861
2001-08-15,-68.1039
2001-08-14,-51.6726
2001-08-13,-56.3673
2001-08-10,-68.9324
2001-08-09,-80.9452
2001-08-08,-80.4469
2001-08-07,-52.1739
2001-08-06,-48.6413
2001-08-03,-25.9511
2001-08-02,-9.9407
2001-08-01,-24.9567
2001-07-31,-49.0760
2001-07-30,-46.6667
2001-07-27,-70.3759
2001-07-26,-50.8271
2001-07-25,-67.5188
2001-07-24,-62.2762
2001-07-23,-45.1407
2001-07-20,-47.0588
2001-07-19,-73.8758
2001-07-18,-76.7521
2001-07-17,-44.8139
2001-07-16,-54.7688
2001-07-13,-53.8105
2001-07-12,-63.0279
2001-07-11,-85.1202
2001-07-10,-97.6547
2001-07-09,-91.9549
2001-07-06,-93.8061
2001-07-05,-82.9060
2001-07-03,-67.8632
2001-07-02,-47.1545
2001-06-29,-60.9756
2001-06-28,-34.9593
2001-06-27,-60.6504
2001-06-26,-73.6771
2001-06-25,-81.8565
2001-06-22,-78.7623
2001-06-21,-82.5598
2001-06-20,-80.1788
2001-06-19,-73.1107
2001-06-18,-83.1283
2001-06-15,-87.8049
2001-06-14,-45.7746
2001-06-13,-33.4239
2001-06-12,-23.7772
2001-06-11,-22.2826
2001-06-08,-46.0048
2001-06-07,-32.0823
2001-06-06,-29.0557
2001-06-05,-35.4722
2001-06-04,-75.7869
2001-06-01,-84.8668
2001-05-31,-98.0630
2001-05-30,-91.7722
2001-05-29,-60.1299
2001-05-25,-23.5955
2001-05-24,-3.3557
2001-05-23,-27.9642
2001-05-22,-21.1409
2001-05-21,-9.6197
2001-05-18,-18.3879
2001-05-17,-48.2368
2001-05-16,-39.0428
2001-05-15,-67.0025
2001-05-14,-79.8489
2001-05-11,-89.2947
2001-05-10,-47.2414
2001-05-09,-23.6240
2001-05-08,-14.3226
2001-05-07,-39.3548
2001-05-04,-39.8710
2001-05-03,-72.2146
2001-05-02,-41.7647
2001-05-01,-0.8563
2001-04-30,-13.8242
2001-04-27,-3.2258
2001-04-26,-13.7355
2001-04-25,-7.2941
2001-04-24,-17.5529
2001-04-23,-19.4690
2001-04-20,-6.9469
2001-04-19,-6.4706
2001-04-18,-17.5439
2001-04-17,-18.8394
2001-04-16,-43.6501
2001-04-12,-48.2759
2001-04-11,-37.9310
2001-04-10,-9.5477
2001-04-09,-40.2010
2001-04-06,-20.6030
2001-04-05,-17.9899
2001-04-04,-64.7773
2001-04-03,-77.8138
2001-04-02,-43.2389
2001-03-30,-30.9312
2001-03-29,-40.1619
2001-03-28,-45.2632
2001-03-27,-4.0486
2001-03-26,-31.1111
2001-03-23,-47.9111
2001-03-22,-91.6475
2001-03-21,-93.2108
2001-03-20,-99.0074
2001-03-19,-78.2178
2001-03-16,-90.5941
2001-03-15,-85.2590
2001-03-14,-89.2430
2001-03-13,-70.4930
2001-03-12,-96.4873
2001-03-09,-83.5780
2001-03-08,-17.7064
2001-03-07,-25.0000
2001-03-06,-39.2857
2001-03-05,-59.0608
2001-03-02,-73.6986
2001-03-01,-59.5553
2001-02-28,-95.9058
2001-02-27,-87.2757
2001-02-26,-72.5394
2001-02-23,-79.6085
2001-02-22,-63.8270
2001-02-21,-98.0617
2001-02-20,-85.6115
2001-02-16,-38.4721
2001-02-15,-19.6588
2001-02-14,-34.3627
2001-02-13,-49.3271
2001-02-12,-36.5797
2001-02-09,-68.7255
2001-02-08,-44.9006
2001-02-07,-8.0879
2001-02-06,-32.7785
2001-02-05,-49.6166
2001-02-02,-70.9748
2001-02-01,-28.4211
2001-01-31,-35.8491
2001-01-30,-0.6239
2001-01-29,-2.1950
2001-01-26,-4.5222
2001-01-25,-14.0591
2001-01-24,-15.4253
2001-01-23,-21.5073
2001-01-22,-23.7109
2001-01-19,-11.7262
2001-01-18,-8.8947
2001-01-17,-19.1250
2001-01-16,-43.7500
2001-01-12,-37.1250
2001-01-11,-34.3732
2001-01-10,-35.7913
2001-01-09,-40.7828
2001-01-08,-35.1106
2001-01-05,-29.2026
2001-01-04,-33.3164
2001-01-03,-2.5435
2001-01-02,-66.9680
2000-12-29,-65.6467
2000-12-28,-63.9082
2000-12-27,-72.0411
2000-12-26,-71.3164
2000-12-22,-50.8521
2000-12-21,-92.0803
2000-12-20,-91.6138
2000-12-19,-80.6207
2000-12-18,-81.7087
2000-12-15,-97.1330
2000-12-14,-87.5533
2000-12-13,-96.0171
2000-12-12,-87.0400
2000-12-11,-78.0000
2000-12-08,-62.0000
2000-12-07,-93.0400
2000-12-06,-64.0000
2000-12-05,-11.0400
2000-12-04,-49.5050
2000-12-01,-72.1947
2000-11-30,-89.6865
2000-11-29,-59.3750
2000-11-28,-92.8571
2000-11-27,-46.5098
2000-11-24,-34.7451
2000-11-22,-46.0392
2000-11-21,-46.0392
2000-11-20,-4.1220
2000-11-17,-14.9217
2000-11-16,-45.3421
2000-11-15,-36.1088
2000-11-14,-35.0371
2000-11-13,-52.0198
2000-11-10,-79.2934
2000-11-09,-31.7911
2000-11-08,-23.0858
2000-11-07,-7.1860
2000-11-06,-14.7321
2000-11-03,-15.9439
2000-11-02,-2.4073
2000-11-01,-10.1315
2000-10-31,-5.0903
2000-10-30,-76.3461
2000-10-27,-74.9350
2000-10-26,-78.4255
2000-10-25,-97.7397
2000-10-24,-94.8304
2000-10-23,-90.2493
2000-10-20,-84.5467
2000-10-19,-78.7431
2000-10-18,-82.1772
2000-10-17,-39.2000
2000-10-16,-50.7692
2000-10-13,-64.0000
2000-10-12,-100.0000
2000-10-11,-62.8713
2000-10-10,-46.2979
2000-10-09,-29.5267
2000-10-06,-58.8040
2000-10-05,-74.3632
2000-10-04,-67.9537
2000-10-03,-96.6447
2000-10-02,-54.0146
2000-09-29,-85.5839
2000-09-28,-97.9592
2000-09-27,-81.7385
2000-09-26,-93.0684
2000-09-25,-67.3558
2000-09-22,-57.8890
2000-09-21,-88.4080
2000-09-20,-81.6583
2000-09-19,-80.6818
2000-09-18,-95.8780
2000-09-15,-81.5422
2000-09-14,-66.2018
2000-09-13,-59.4750
2000-09-12,-87.8092
2000-09-11,-92.2261
2000-09-08,-50.8887
2000-09-07,-12.7347
2000-09-06,-23.2250
2000-09-05,-24.8839
2000-09-01,-8.6928
2000-08-31,-15.5076
2000-08-30,-26.7119
2000-08-29,-9.2881
2000-08-28,-12.3448
2000-08-25,-8.3254
2000-08-24,-10.0800
2000-08-23,-8.5034
2000-08-22,-39.8625
2000-08-21,-27.6753
2000-08-18,-39.9754
2000-08-17,-12.5199
2000-08-16,-11.4756
2000-08-15,-12.9393
2000-08-14,-3.2447
2000-08-11,-10.0251
2000-08-10,-8.7902
2000-08-09,-17.0828
2000-08-08,-6.9004
2000-08-07,-26.5548
2000-08-04,-8.2569
2000-08-03,-12.3001
2000-08-02,-39.8210
2000-08-01,-43.4860
2000-07-31,-33.0756
2000-07-28,-35.6930
2000-07-27,-44.6163
2000-07-26,-47.2338
2000-07-25,-34.5628
2000-07-24,-31.5883
2000-07-21,-18.2035
2000-07-20,-3.3314
2000-07-19,-7.8947
2000-07-18,-57.9416
2000-07-17,-44.2756
2000-07-14,-70.1289
2000-07-13,-72.1642
2000-07-12,-69.5853
2000-07-11,-86.8334
2000-07-10,-78.9841
2000-07-07,-67.8730
2000-07-06,-92.0635
2000-07-05,-73.8192
2000-07-03,-90.3877
2000-06-30,-92.2121
2000-06-29,-56.0302
2000-06-28,-57.8727
2000-06-27,-91.6248
2000-06-26,-63.5628
2000-06-23,-89.2713
2000-06-22,-94.1053
2000-06-21,-86.2031
2000-06-20,-54.9491
2000-06-19,-17.5407
2000-06-16,-65.3208
2000-06-15,-37.4404
2000-06-14,-37.5372
2000-06-13,-17.8465
2000-06-12,-20.6425
2000-06-09,-14.7606
2000-06-08,-14.4225
2000-06-07,-4.2711
2000-06-06,-21.5724
2000-06-05,-12.8372
2000-06-02,-39.0465
2000-06-01,-70.9421
2000-05-31,-56.0726
2000-05-30,-14.8695
2000-05-26,-51.8049
2000-05-25,-56.0976
2000-05-24,-4.7500
2000-05-23,-32.8750
2000-05-22,-15.8933
2000-05-19,-48.4919
2000-05-18,-52.9002
2000-05-17,-31.9026
2000-05-16,-22.1230
2000-05-15,-80.9326
2000-05-12,-79.1695
2000-05-11,-79.1695
2000-05-10,-91.7728
2000-05-09,-64.6625
2000-05-08,-54.1333
2000-05-05,-47.8329
2000-05-04,-49.8030
2000-05-03,-45.8629
2000-05-02,-27.0368
2000-05-01,-22.4946
2000-04-28,-26.0995
2000-04-27,-32.4441
2000-04-26,-49.6462
2000-04-25,-44.7717
2000-04-24,-78.2338
2000-04-20,-91.7901
2000-04-19,-91.3061
2000-04-18,-65.6586
2000-04-17,-64.1862
2000-04-14,-91.5241
2000-04-13,-96.5556
2000-04-12,-87.3697
2000-04-11,-66.6924
2000-04-10,-45.4405
2000-04-07,-38.8931
2000-04-06,-41.6983
2000-04-05,-19.5430
2000-04-04,-42.4534
2000-04-03,-37.5827
2000-03-31,-53.9596
2000-03-30,-26.7510
2000-03-29,-44.9903
2000-03-28,-25.9828
2000-03-27,-6.2359
2000-03-24,-8.2532
2000-03-23,-4.6372
2000-03-22,-8.7024
2000-03-21,-9.7621
2000-03-20,-5.3082
2000-03-17,-15.8092
2000-03-16,-20.0000
2000-03-15,-34.7826
2000-03-14,-20.6957
2000-03-13,-28.7826
